File,Class
face0.png,0
face1.png,0
face2.png,0
face3.png,0
face4.png,0
face5.png,0
face6.png,0
face7.png,0
face8.png,0
face9.png,0
face10.png,0
face11.png,0
face12.png,0
face13.png,0
face14.png,0
face15.png,-1
face16.png,0
face17.png,0
face18.png,0
face19.png,0
face20.png,0
face21.png,0
face22.png,0
face23.png,0
face24.png,0
face25.png,0
face26.png,0
face27.png,0
face28.png,0
face29.png,0
face30.png,0
face31.png,0
face32.png,-1
face33.png,0
face34.png,0
face35.png,0
face36.png,0
face37.png,0
face38.png,0
face39.png,0
face40.png,0
face41.png,-1
face42.png,0
face43.png,0
face44.png,-1
face45.png,0
face46.png,0
face47.png,0
face48.png,-1
face49.png,0
face50.png,0
face51.png,0
face52.png,-1
face53.png,0
face54.png,0
face55.png,0
face56.png,0
face57.png,0
face58.png,0
face59.png,0
face60.png,0
face61.png,0
face62.png,0
face63.png,0
face64.png,0
face65.png,0
face66.png,0
face67.png,0
face68.png,0
face69.png,0
face70.png,0
face71.png,0
face72.png,0
face73.png,0
face74.png,0
face75.png,0
face76.png,0
face77.png,0
face78.png,0
face79.png,0
face80.png,0
face81.png,0
face82.png,0
face83.png,0
face84.png,0
face85.png,0
face86.png,0
face87.png,0
face88.png,0
face89.png,0
face90.png,0
face91.png,0
face92.png,0
face93.png,0
face94.png,0
face95.png,0
face96.png,0
face97.png,0
face98.png,0
face99.png,0
face100.png,0
face101.png,0
face102.png,0
face103.png,0
face104.png,0
face105.png,0
face106.png,0
face107.png,0
face108.png,0
face109.png,-1
face110.png,0
face111.png,0
face112.png,0
face113.png,0
face114.png,0
face115.png,0
face116.png,0
face117.png,0
face118.png,0
face119.png,0
face120.png,0
face121.png,0
face122.png,0
face123.png,0
face124.png,0
face125.png,0
face126.png,0
face127.png,0
face128.png,-1
face129.png,0
face130.png,0
face131.png,0
face132.png,0
face133.png,0
face134.png,0
face135.png,0
face136.png,0
face137.png,0
face138.png,0
face139.png,0
face140.png,-1
face141.png,0
face142.png,0
face143.png,0
face144.png,0
face145.png,0
face146.png,0
face147.png,0
face148.png,0
face149.png,0
face150.png,0
face151.png,0
face152.png,0
face153.png,0
face154.png,0
face155.png,0
face156.png,-1
face157.png,0
face158.png,-1
face159.png,-1
face160.png,0
face161.png,0
face162.png,0
face163.png,0
face164.png,0
face165.png,0
face166.png,0
face167.png,0
face168.png,0
face169.png,-1
face170.png,0
face171.png,0
face172.png,-1
face173.png,0
face174.png,0
face175.png,0
face176.png,0
face177.png,0
face178.png,0
face179.png,0
face180.png,0
face181.png,0
face182.png,0
face183.png,0
face184.png,0
face185.png,0
face186.png,0
face187.png,0
face188.png,0
face189.png,0
face190.png,0
face191.png,0
face192.png,0
face193.png,0
face194.png,0
face195.png,0
face196.png,0
face197.png,0
face198.png,0
face199.png,0
face200.png,0
face201.png,0
face202.png,-1
face203.png,0
face204.png,0
face205.png,0
face206.png,0
face207.png,0
face208.png,0
face209.png,0
face210.png,0
face211.png,0
face212.png,0
face213.png,0
face214.png,0
face215.png,0
face216.png,0
face217.png,0
face218.png,0
face219.png,0
face220.png,0
face221.png,0
face222.png,0
face223.png,0
face224.png,0
face225.png,0
face226.png,0
face227.png,0
face228.png,0
face229.png,0
face230.png,0
face231.png,0
face232.png,0
face233.png,0
face234.png,-1
face235.png,0
face236.png,0
face237.png,0
face238.png,0
face239.png,-1
face240.png,0
face241.png,0
face242.png,0
face243.png,0
face244.png,0
face245.png,0
face246.png,0
face247.png,0
face248.png,0
face249.png,0
face250.png,0
face251.png,0
face252.png,0
face253.png,-1
face254.png,0
face255.png,0
face256.png,0
face257.png,0
face258.png,0
face259.png,0
face260.png,0
face261.png,0
face262.png,0
face263.png,0
face264.png,0
face265.png,0
face266.png,0
face267.png,0
face268.png,0
face269.png,0
face270.png,0
face271.png,0
face272.png,0
face273.png,0
face274.png,0
face275.png,0
face276.png,0
face277.png,0
face278.png,0
face279.png,0
face280.png,0
face281.png,0
face282.png,0
face283.png,0
face284.png,0
face285.png,0
face286.png,0
face287.png,0
face288.png,0
face289.png,0
face290.png,0
face291.png,0
face292.png,0
face293.png,0
face294.png,0
face295.png,0
face296.png,0
face297.png,0
face298.png,0
face299.png,0
face300.png,0
face301.png,0
face302.png,0
face303.png,0
face304.png,0
face305.png,0
face306.png,0
face307.png,0
face308.png,0
face309.png,0
face310.png,0
face311.png,0
face312.png,0
face313.png,0
face314.png,0
face315.png,-1
face316.png,0
face317.png,0
face318.png,-1
face319.png,0
face320.png,0
face321.png,0
face322.png,0
face323.png,0
face324.png,-1
face325.png,0
face326.png,0
face327.png,0
face328.png,0
face329.png,0
face330.png,0
face331.png,0
face332.png,0
face333.png,0
face334.png,0
face335.png,0
face336.png,0
face337.png,0
face338.png,0
face339.png,0
face340.png,0
face341.png,0
face342.png,0
face343.png,0
face344.png,0
face345.png,-1
face346.png,0
face347.png,0
face348.png,-1
face349.png,0
face350.png,0
face351.png,-1
face352.png,0
face353.png,0
face354.png,0
face355.png,0
face356.png,0
face357.png,0
face358.png,0
face359.png,0
face360.png,0
face361.png,0
face362.png,0
face363.png,0
face364.png,0
face365.png,0
face366.png,0
face367.png,0
face368.png,0
face369.png,-1
face370.png,0
face371.png,0
face372.png,0
face373.png,0
face374.png,0
face375.png,0
face376.png,0
face377.png,0
face378.png,0
face379.png,0
face380.png,0
face381.png,0
face382.png,0
face383.png,0
face384.png,0
face385.png,0
face386.png,0
face387.png,0
face388.png,0
face389.png,0
face390.png,0
face391.png,0
face392.png,0
face393.png,0
face394.png,0
face395.png,0
face396.png,0
face397.png,-1
face398.png,0
face399.png,0
face400.png,0
face401.png,-1
face402.png,0
face403.png,0
face404.png,0
face405.png,0
face406.png,0
face407.png,-1
face408.png,0
face409.png,-1
face410.png,-1
face411.png,-1
face412.png,0
face413.png,0
face414.png,0
face415.png,0
face416.png,-1
face417.png,0
face418.png,0
face419.png,0
face420.png,0
face421.png,0
face422.png,0
face423.png,0
face424.png,0
face425.png,0
face426.png,0
face427.png,0
face428.png,0
face429.png,0
face430.png,-1
face431.png,0
face432.png,0
face433.png,0
face434.png,0
face435.png,0
face436.png,0
face437.png,0
face438.png,0
face439.png,0
face440.png,0
face441.png,0
face442.png,0
face443.png,0
face444.png,0
face445.png,0
face446.png,0
face447.png,-1
face448.png,0
face449.png,0
face450.png,0
face451.png,0
face452.png,-1
face453.png,0
face454.png,0
face455.png,0
face456.png,0
face457.png,0
face458.png,-1
face459.png,0
face460.png,-1
face461.png,0
face462.png,0
face463.png,0
face464.png,-1
face465.png,0
face466.png,0
face467.png,0
face468.png,0
face469.png,-1
face470.png,0
face471.png,0
face472.png,0
face473.png,0
face474.png,0
face475.png,0
face476.png,0
face477.png,0
face478.png,0
face479.png,0
face480.png,0
face481.png,0
face482.png,0
face483.png,0
face484.png,0
face485.png,0
face486.png,0
face487.png,0
face488.png,0
face489.png,-1
face490.png,0
face491.png,-1
face492.png,0
face493.png,0
face494.png,0
face495.png,0
face496.png,0
face497.png,0
face498.png,0
face499.png,0
face4000.png,1
face4001.png,1
face4002.png,0
face4003.png,1
face4004.png,0
face4005.png,1
face4006.png,1
face4007.png,1
face4008.png,1
face4009.png,1
face4010.png,1
face4011.png,1
face4012.png,1
face4013.png,1
face4014.png,1
face4015.png,-1
face4016.png,1
face4017.png,1
face4018.png,1
face4019.png,0
face4020.png,0
face4021.png,0
face4022.png,0
face4023.png,-1
face4024.png,0
face4025.png,0
face4026.png,1
face4027.png,1
face4028.png,1
face4029.png,-1
face4030.png,1
face4031.png,-1
face4032.png,1
face4033.png,1
face4034.png,1
face4035.png,1
face4036.png,1
face4037.png,1
face4038.png,1
face4039.png,0
face4040.png,1
face4041.png,0
face4042.png,0
face4043.png,1
face4044.png,1
face4045.png,1
face4046.png,0
face4047.png,0
face4048.png,1
face4049.png,1
face4050.png,1
face4051.png,1
face4052.png,1
face4053.png,1
face4054.png,-1
face4055.png,1
face4056.png,1
face4057.png,0
face4058.png,1
face4059.png,1
face4060.png,1
face4061.png,1
face4062.png,1
face4063.png,1
face4064.png,1
face4065.png,1
face4066.png,1
face4067.png,1
face4068.png,1
face4069.png,1
face4070.png,1
face4071.png,1
face4072.png,1
face4073.png,1
face4074.png,1
face4075.png,1
face4076.png,1
face4077.png,1
face4078.png,1
face4079.png,1
face4080.png,1
face4081.png,1
face4082.png,1
face4083.png,1
face4084.png,0
face4085.png,1
face4086.png,1
face4087.png,1
face4088.png,1
face4089.png,1
face4090.png,1
face4091.png,-1
face4092.png,0
face4093.png,1
face4094.png,1
face4095.png,1
face4096.png,1
face4097.png,1
face4098.png,1
face4099.png,1
face4100.png,1
face4101.png,1
face4102.png,1
face4103.png,1
face4104.png,1
face4105.png,0
face4106.png,1
face4107.png,1
face4108.png,1
face4109.png,1
face4110.png,1
face4111.png,0
face4112.png,0
face4113.png,0
face4114.png,0
face4115.png,0
face4116.png,0
face4117.png,0
face4118.png,0
face4119.png,-1
face4120.png,1
face4121.png,1
face4122.png,1
face4123.png,1
face4124.png,1
face4125.png,1
face4126.png,1
face4127.png,0
face4128.png,0
face4129.png,0
face4130.png,1
face4131.png,-1
face4132.png,1
face4133.png,1
face4134.png,-1
face4135.png,0
face4136.png,-1
face4137.png,1
face4138.png,0
face4139.png,-1
face4140.png,0
face4141.png,-1
face4142.png,-1
face4143.png,0
face4144.png,1
face4145.png,1
face4146.png,1
face4147.png,1
face4148.png,1
face4149.png,1
face4150.png,1
face4151.png,1
face4152.png,1
face4153.png,0
face4154.png,1
face4155.png,1
face4156.png,1
face4157.png,1
face4158.png,1
face4159.png,1
face4160.png,1
face4161.png,1
face4162.png,1
face4163.png,1
face4164.png,1
face4165.png,0
face4166.png,1
face4167.png,1
face4168.png,-1
face4169.png,1
face4170.png,1
face4171.png,1
face4172.png,1
face4173.png,1
face4174.png,1
face4175.png,1
face4176.png,1
face4177.png,1
face4178.png,1
face4179.png,1
face4180.png,1
face4181.png,1
face4182.png,0
face4183.png,1
face4184.png,1
face4185.png,1
face4186.png,1
face4187.png,1
face4188.png,1
face4189.png,1
face4190.png,0
face4191.png,1
face4192.png,1
face4193.png,1
face4194.png,1
face4195.png,0
face4196.png,1
face4197.png,1
face4198.png,1
face4199.png,1
face4200.png,1
face4201.png,1
face4202.png,1
face4203.png,1
face4204.png,1
face4205.png,0
face4206.png,1
face4207.png,1
face4208.png,1
face4209.png,1
face4210.png,1
face4211.png,1
face4212.png,1
face4213.png,1
face4214.png,1
face4215.png,1
face4216.png,1
face4217.png,1
face4218.png,1
face4219.png,0
face4220.png,0
face4221.png,0
face4222.png,0
face4223.png,0
face4224.png,0
face4225.png,0
face4226.png,0
face4227.png,1
face4228.png,1
face4229.png,0
face4230.png,1
face4231.png,0
face4232.png,1
face4233.png,-1
face4234.png,1
face4235.png,-1
face4236.png,1
face4237.png,1
face4238.png,0
face4239.png,0
face4240.png,0
face4241.png,1
face4242.png,1
face4243.png,1
face4244.png,1
face4245.png,1
face4246.png,-1
face4247.png,1
face4248.png,0
face4249.png,0
face4250.png,0
face4251.png,0
face4252.png,0
face4253.png,1
face4254.png,1
face4255.png,0
face4256.png,1
face4257.png,1
face4258.png,0
face4259.png,0
face4260.png,0
face4261.png,1
face4262.png,0
face4263.png,1
face4264.png,1
face4265.png,1
face4266.png,0
face4267.png,1
face4268.png,1
face4269.png,1
face4270.png,0
face4271.png,0
face4272.png,0
face4273.png,0
face4274.png,1
face4275.png,1
face4276.png,1
face4277.png,0
face4278.png,1
face4279.png,0
face4280.png,1
face4281.png,1
face4282.png,1
face4283.png,1
face4284.png,0
face4285.png,1
face4286.png,1
face4287.png,1
face4288.png,1
face4289.png,0
face4290.png,0
face4291.png,1
face4292.png,1
face4293.png,1
face4294.png,1
face4295.png,1
face4296.png,1
face4297.png,1
face4298.png,-1
face4299.png,-1
face4300.png,1
face4301.png,1
face4302.png,1
face4303.png,1
face4304.png,1
face4305.png,1
face4306.png,1
face4307.png,1
face4308.png,1
face4309.png,0
face4310.png,1
face4311.png,0
face4312.png,0
face4313.png,-1
face4314.png,1
face4315.png,1
face4316.png,1
face4317.png,1
face4318.png,0
face4319.png,0
face4320.png,1
face4321.png,-1
face4322.png,1
face4323.png,0
face4324.png,0
face4325.png,0
face4326.png,0
face4327.png,1
face4328.png,1
face4329.png,0
face4330.png,1
face4331.png,0
face4332.png,-1
face4333.png,1
face4334.png,1
face4335.png,1
face4336.png,1
face4337.png,1
face4338.png,1
face4339.png,1
face4340.png,1
face4341.png,1
face4342.png,1
face4343.png,1
face4344.png,-1
face4345.png,1
face4346.png,1
face4347.png,1
face4348.png,1
face4349.png,1
face4350.png,1
face4351.png,1
face4352.png,1
face4353.png,1
face4354.png,1
face4355.png,1
face4356.png,0
face4357.png,1
face4358.png,0
face4359.png,0
face4360.png,0
face4361.png,1
face4362.png,0
face4363.png,1
face4364.png,1
face4365.png,1
face4366.png,0
face4367.png,0
face4368.png,1
face4369.png,0
face4370.png,1
face4371.png,1
face4372.png,1
face4373.png,0
face4374.png,1
face4375.png,1
face4376.png,1
face4377.png,1
face4378.png,0
face4379.png,1
face2380.png,1
face2381.png,0
face2382.png,-1
face2383.png,0
face2384.png,0
face2385.png,0
face2386.png,0
face2387.png,-1
face2388.png,0
face2389.png,0
face2390.png,0
face2391.png,-1
face2392.png,-1
face2393.png,-1
face2394.png,0
face2395.png,0
face2396.png,-1
face2397.png,0
face2398.png,-1
face2399.png,0
face4400.png,1
face4401.png,1
face4402.png,1
face4403.png,1
face4404.png,1
face4405.png,-1
face4406.png,1
face4407.png,1
face4408.png,1
face4409.png,1
face4410.png,1
face4411.png,0
face4412.png,1
face4413.png,0
face4414.png,0
face4415.png,-1
face4416.png,1
face4417.png,1
face4418.png,1
face4419.png,-1
face4420.png,1
face4421.png,0
face4422.png,1
face4423.png,1
face4424.png,1
face4425.png,1
face4426.png,0
face4427.png,1
face4428.png,1
face4429.png,1
face4430.png,1
face4431.png,0
face4432.png,1
face4433.png,1
face4434.png,0
face4435.png,1
face4436.png,1
face4437.png,1
face4438.png,0
face4439.png,1
face4440.png,1
face4441.png,1
face4442.png,1
face4443.png,1
face4444.png,1
face4445.png,-1
face4446.png,1
face4447.png,1
face4448.png,1
face4449.png,-1
face4450.png,1
face4451.png,1
face4452.png,1
face4453.png,1
face4454.png,1
face4455.png,1
face4456.png,1
face4457.png,1
face4458.png,1
face4459.png,1
face4460.png,1
face4461.png,1
face4462.png,1
face4463.png,1
face4464.png,1
face4465.png,0
face4466.png,0
face4467.png,-1
face4468.png,1
face4469.png,1
face4470.png,0
face4471.png,1
face4472.png,1
face4473.png,1
face4474.png,1
face4475.png,1
face4476.png,1
face4477.png,1
face4478.png,1
face4479.png,0
face4480.png,1
face4481.png,-1
face4482.png,1
face4483.png,1
face4484.png,1
face4485.png,1
face4486.png,1
face4487.png,0
face4488.png,1
face4489.png,1
face4490.png,1
face4491.png,0
face4492.png,1
face4493.png,1
face4494.png,0
face4495.png,0
face4496.png,1
face4497.png,0
face4498.png,1
face4499.png,1
